# Created by: riboviz
# Date: 2025-09-09 21:45:13.242325
# File: /panfs/accrepfs.vampire/home/copea1/riboviz/rscripts/generate_stats_figs.R
# Version: commit c69a18f5feba3740b5dc9c6bee1fcb94cf3a0b6c date 2025-09-09 22:52:57 GMT
gene	Ct_fr0	Ct_fr1	Ct_fr2	pval_fr0vs1	pval_fr0vs2	pval_fr0vsboth
YOL069W	283	40	119	4.58755386030303e-20	6.39488942001596e-08	1.37338253918912e-24
YOL068C	254	29	120	1.50011561782795e-19	1.04649772454869e-07	6.72661915759207e-24
YOL067C	370	39	92	4.45128117122787e-17	4.65010522318141e-11	6.40781871562333e-26
YOL066C	488	44	173	7.54480915640616e-33	1.247930291336e-15	8.22789738028322e-45
YOL065C	300	32	123	1.68242739614638e-22	7.52397292472614e-09	9.54913009083402e-28
YOL064C	1271	171	802	5.52131194060982e-37	3.02212351698009e-08	1.11104866019286e-37
YOL063C	200	20	106	8.33044227350666e-21	1.03485435949205e-05	5.16447160596428e-22
YOL062C	425	62	116	5.83893283778196e-25	9.31323394013669e-16	3.304276639668e-38
YOL061W	3780	478	1620	3.36966045378157e-59	6.13883946757159e-26	1.65727199266478e-79
YOL060C	869	89	311	3.07487901826542e-45	2.05263003700529e-19	8.9626550602435e-60
YOL059W	3308	352	1264	7.92179247316848e-52	8.66550024471653e-23	1.84488783441356e-69
YOL058W	350	29	117	1.09644601511938e-25	7.52562931348522e-13	2.03968191648583e-35
YOL057W	1685	237	688	1.56812724640502e-56	9.25725349251489e-23	2.95440089799372e-73
YOL056W	431	55	191	3.4361795524068e-22	5.29685234429742e-09	1.05833246200786e-27
YOL055C	181	35	84	3.46224557943949e-15	3.6406965277736e-07	1.04707711856962e-19
YOL054W	300	33	150	5.39946664609872e-22	2.17523048108588e-06	6.57133943448497e-24
YOL053W	126	13	58	1.84698719327175e-12	5.86652662003692e-05	1.11348099485956e-14
YOL052C-A	173	119	71	0.00111237309765577	0.000640904525960956	4.50714960927209e-06
YOL052C	1192	158	391	2.54083774634536e-35	1.43857954738832e-17	2.93069053901485e-49
YOL051W	1878	238	672	6.25709936100107e-81	3.76524809863262e-38	8.39646919120637e-113
YOL049W	1787	208	712	3.21906575199815e-50	8.90220663306285e-19	5.94485885267815e-63
YOL048C	116	12	40	5.48497416256155e-13	3.37633218134728e-06	1.05254358268037e-16
YOL045W	537	60	239	9.55373239105475e-39	1.35631916857345e-11	4.27238071526023e-44
YOL044W	172	24	59	2.07714678799057e-15	4.79594335743606e-09	3.69322556492672e-22
YOL043C	42	4	22	2.81959332674665e-06	0.0182515819426225	1.37501822240987e-06
YOL042W	201	20	70	1.5045704453574e-17	5.89016358442834e-08	1.26564149129146e-22
YOL041C	2386	319	1087	9.97963725462509e-43	1.73093640855002e-12	2.10604234479211e-48
YOL040C	63145	10095	24284	3.22079808298335e-22	5.22756181091728e-09	9.87963283169903e-28
YOL039W	30769	3578	16831	1.07049140755595e-16	0.000538380856926276	2.32876560858705e-16
YOL038W	3347	463	1133	3.73355080411195e-35	2.7547385316519e-16	1.54053877469908e-47
YOL036W	634	69	243	3.77586556636095e-43	1.87522357918595e-17	1.49503240416258e-55
YOL034W	177	27	72	1.20093509630205e-18	9.79694668223429e-08	3.19953600387866e-23
YOL033W	112	12	63	2.81316404693665e-12	0.00070224573280608	5.03942327566925e-13
YOL032W	391	48	221	5.64830775673449e-19	3.77194910393285e-06	2.62739268162162e-21
YOL031C	634	82	245	3.76744030587187e-30	2.60282105865712e-14	6.17986785952743e-41
YOL030W	4636	446	2384	3.47384038548442e-64	4.95991422955611e-15	3.76864042839504e-68
YOL028C	266	58	136	2.00565266928668e-11	0.000455112648217848	1.15061603545352e-12
YOL027C	1423	149	598	1.19403992825599e-52	1.66911054146491e-17	3.96282771219353e-63
YOL026C	704	79	224	1.92628450543212e-15	2.08905388293863e-10	9.79960988483094e-24
YOL025W	194	34	95	1.40668089072215e-16	7.55722161094719e-07	2.04101744172052e-20
YOL023W	100	12	35	4.42880791832488e-11	7.59515679005273e-06	1.04752963620398e-14
YOL022C	1352	195	612	3.11059374800592e-37	1.74026554646896e-13	1.40587639688354e-45
YOL021C	2489	306	1012	5.45046612728597e-83	3.66135572640527e-33	3.49552611490526e-108
YOL020W	969	133	395	2.23779959633771e-43	3.91062140096687e-18	1.28605950388087e-56
YOL019W	828	114	447	5.24803432967457e-40	2.06334065943393e-09	1.00679535889491e-41
YOL018C	373	45	219	9.61846111892006e-23	3.89863176415688e-05	1.75051107371226e-22
YOL017W	261	28	119	1.79566819323191e-21	6.57348663194573e-08	1.12669526911985e-25
YOL016C	686	84	267	1.45831604961658e-34	1.21842383011954e-14	5.70238672334226e-45
YOL013W-A	960	138	1417	0.367430299600894	0.593972318962791	0.471563104793037
YOL013C	314	37	161	2.2041764883656e-25	3.65420923677588e-07	1.42494124732016e-27
YOL012C	1138	153	665	7.35883958203711e-18	9.17763562905035e-05	2.04623748017486e-18
YOL011W	183	17	87	4.64528735694246e-20	1.46239666415325e-06	1.02816558695022e-22
YOL010W	865	107	304	2.31935567301242e-31	6.54173051234717e-14	1.97332755428386e-41
YOL009C	68	12	45	1.95362138476975e-07	0.036390845677442	5.98479609810791e-07
YOL008W	248	23	112	1.00257562796785e-14	3.01950323432402e-06	3.67704478171887e-18
YOL007C	911	104	475	5.88983187967017e-31	1.60249563936923e-08	9.83603896045383e-34
YOL006C	1480	170	650	1.83915228739824e-59	8.09778949749821e-20	1.24062672080102e-71
YOL005C	1482	138	360	1.23789949096307e-16	3.09464090057175e-11	1.00893392606893e-25
YOL004W	5348	647	2621	2.78419287392361e-144	8.34528601592721e-40	3.51392927822723e-165
YOL003C	324	39	143	1.10562934331584e-20	3.37774534058202e-07	4.36726986883526e-24
YOL002C	501	95	227	1.1208766912927e-23	2.62541313351411e-10	1.37962780452488e-30
YOL001W	58	9	22	3.77953560363825e-05	0.00789416850620298	3.31085476648935e-06
YOR001W	1124	196	542	1.53913717855937e-45	4.64742209571461e-20	7.69904402868834e-61
YOR002W	795	129	448	4.83099112926035e-37	2.7145796803009e-10	6.64109109331575e-41
YOR004W	900	109	350	1.95060576694094e-24	1.76823694805431e-10	2.01987786083374e-31
YOR005C	114	10	46	2.61046030830695e-13	1.29091025701284e-05	3.23643168148938e-16
YOR006C	512	53	250	2.04944603458679e-23	1.26705833695378e-08	3.68232121081797e-28
YOR007C	9453	1529	4889	7.35204900204266e-47	9.59612817831218e-15	8.63791151407116e-55
YOR008C	1072	125	462	1.12172984245919e-36	2.31503448035146e-14	2.61897364633086e-46
YOR010C	132	14	38	1.75510866692671e-05	0.00783468601615591	1.78954397111335e-06
YOR011W	139	23	70	6.50550694515768e-15	3.03252729602099e-05	5.9327602114568e-17
YOR012W	62	15	27	4.39845036433929e-06	0.00101081791808188	5.02493426002083e-08
YOR014W	1441	192	755	7.83130996611544e-60	1.07621221211481e-17	6.46470105579073e-69
YOR016C	578	85	265	1.91981171266889e-20	1.60363632993691e-07	2.39537589800571e-24
YOR017W	195	29	103	1.16353748934949e-17	7.00627180433169e-06	6.2302465389204e-20
YOR018W	345	46	166	1.27600818787394e-28	3.26027330428864e-09	5.43496623004418e-33
YOR020C	5936	941	2355	4.22806868762984e-16	1.73565336537517e-09	2.87380518240124e-23
YOR020W-A	207	24	102	6.53987157783268e-08	0.00201253002353353	4.06623428469589e-09
YOR021C	1971	297	846	2.14530442627166e-26	2.29556924715001e-10	7.68089216558549e-33
YOR022C	162	19	71	1.83963325026024e-16	3.56643581135422e-06	2.00534561275578e-19
YOR023C	498	46	181	4.22330994188118e-33	1.22674823423046e-14	8.92480652164047e-44
YOR025W	447	60	222	6.44008713164857e-29	2.29655013684454e-09	1.96221132398662e-33
YOR026W	106	28	37	3.80211520623163e-09	5.52602818764297e-06	3.16814044586513e-13
YOR027W	29666	3944	12460	3.12645553302483e-79	3.58370295165478e-25	1.9601570741352e-94
YOR028C	151	19	97	9.86396913722129e-13	0.00138509523025086	6.64520832050763e-13
YOR030W	91	23	29	1.11994451035954e-08	1.34566771336854e-06	1.75917045682895e-13
YOR033C	148	20	99	4.22979855044975e-14	0.0234813616747861	1.17949651658485e-11
YOR034C	328	41	174	2.02094590932306e-28	9.52977385942306e-08	1.07939293753514e-30
YOR035C	592	66	214	3.69011697039155e-41	1.95389368008408e-18	3.44712883393986e-55
YOR036W	248	59	113	4.56250178747634e-12	4.09551124030182e-06	7.55622698003831e-16
YOR037W	148	30	45	8.32121474333421e-11	1.93927045790149e-07	2.60483780982041e-16
YOR038C	476	69	177	3.17251446600765e-34	1.46394499600018e-17	2.51737852292587e-48
YOR039W	891	103	439	8.97314392400897e-25	2.17679215054983e-07	1.87340989918044e-27
YOR040W	121	17	46	1.41209890697971e-11	9.64910747033409e-05	1.05028228066128e-13
YOR042W	2166	254	911	7.54508672391621e-48	2.22665612738407e-16	7.74417064388418e-58
YOR043W	676	92	292	2.25404758527808e-31	2.33015024977942e-10	1.02443956145186e-36
YOR044W	73	8	32	7.20822542572502e-08	0.00250792839669131	5.87085832937016e-09
YOR045W	839	182	357	1.21440585116526e-06	0.00106669827563281	1.84750477598796e-08
YOR046C	5200	873	2205	2.80040722791186e-52	2.22813383881636e-15	7.87665662462601e-60
YOR047C	448	47	169	1.06641553355594e-24	1.68792922489449e-13	2.31330679230601e-35
YOR048C	1695	242	834	1.83544026261227e-69	1.42482218335744e-21	7.96186750478813e-82
YOR051C	1807	236	809	2.12632995403425e-39	1.09051154757823e-13	1.50179936806674e-47
YOR052C	998	145	275	9.65406501675805e-17	1.14145126629141e-07	1.32194620179949e-21
YOR054C	482	49	244	1.05728792685605e-33	4.41846581214485e-10	4.32634634581456e-38
YOR056C	1334	188	551	2.09667468367686e-44	7.51850799308003e-19	2.25605233720353e-58
YOR057W	526	57	282	4.72445369604812e-26	7.25662336002846e-06	5.08327684377887e-26
YOR058C	436	68	210	1.14740468473597e-26	2.09528488794973e-09	9.29874527284043e-32
YOR059C	121	20	47	5.39561843942746e-11	2.32867940618999e-06	3.02297376462812e-15
YOR060C	60	13	34	4.60004967871591e-06	0.0331492330031463	4.61072020178556e-06
YOR061W	1517	200	442	7.14559784956495e-34	4.94016394428546e-19	8.92006322913455e-50
YOR062C	78	13	40	5.71903363528404e-07	0.0182620910212364	4.35474326480118e-07
YOR063W	120266	16118	52644	1.22714264480935e-57	3.87448231273137e-20	1.20046471042944e-70
YOR064C	88	11	31	6.71818101430014e-08	0.000164840109532677	1.83448335942302e-10
YOR065W	837	91	353	1.5610295272377e-31	6.74096214277534e-11	1.37103275860726e-37
YOR066W	590	73	240	1.02539976145178e-36	2.43527689510253e-16	6.82379971448648e-49
YOR067C	1019	118	389	3.36153210586649e-40	5.72114860063302e-16	3.05806059517184e-51
YOR069W	1217	141	552	1.24613161353495e-54	2.07302265628372e-16	4.17158700997571e-63
YOR070C	315	46	188	1.40595088343142e-22	3.16672364241389e-05	1.62381229077679e-22
YOR071C	333	53	175	7.90334628426384e-26	4.60351654540662e-09	1.22679683266426e-30
YOR072W-B	944	3	12	0.134647068359868	0.262388625549802	0.109189021782592
YOR073W	147	22	70	9.67543738288787e-16	2.87735396048986e-06	5.4657952399587e-19
YOR074C	1051	152	465	3.09815909114807e-29	8.53295589271339e-13	2.80240748797626e-38
YOR075W	364	38	137	2.16594493872245e-21	1.91883390283168e-09	1.24692430812289e-27
YOR076C	376	56	182	4.23563164615233e-27	6.51374877792076e-11	4.01225778595509e-34
YOR077W	182	26	111	1.26376244420438e-13	0.000274177214336593	1.28882395202784e-14
YOR078W	638	109	334	6.78352402135118e-17	4.29597480041459e-06	1.20022654148379e-19
YOR079C	369	53	166	9.22414341381722e-20	3.78834239258688e-07	2.62072025639576e-23
YOR080W	89	13	59	1.28431154633872e-10	0.00903062947270123	4.05521654048013e-10
YOR081C	476	56	173	8.58332228355008e-36	7.1608543665524e-17	8.51840148357097e-49
YOR083W	268	36	126	1.96145180484321e-17	3.83331448287018e-06	3.96152842874721e-20
YOR085W	2116	227	703	1.74794408815907e-44	8.52866865651175e-22	4.00839899947107e-62
YOR086C	3025	433	1448	6.46799676758484e-99	2.63879677151366e-35	9.06244295145526e-124
YOR087W	789	102	297	1.08663881487243e-39	4.49518396797024e-18	1.59666406348788e-53
YOR089C	1099	131	440	2.4743041240546e-25	7.79692491389708e-10	2.7018924795851e-31
YOR090C	600	80	263	2.69814848884268e-33	1.55727127088423e-12	3.4100908053296e-41
YOR091W	1946	254	700	1.67655901966613e-38	5.76079706968792e-18	2.09570255287509e-52
YOR092W	364	60	167	2.26686079305868e-25	6.40810171230741e-10	1.9423618036126e-31
YOR093C	288	38	139	2.04598568764996e-30	1.43583667702893e-10	2.86383635749647e-36
YOR094W	440	54	151	4.77106945484369e-16	4.48574879245923e-09	9.67500197467021e-23
YOR095C	1729	295	780	2.12547876064912e-28	3.18105269657792e-11	1.43833827452929e-35
YOR096W	43217	5209	16089	1.789967562385e-28	1.12367792938139e-10	6.74326422930706e-35
YOR097C	126	21	48	4.08602260325685e-11	4.01645777770068e-06	4.55516918440297e-15
YOR098C	2580	349	1237	4.34789518717435e-91	8.6047849999318e-28	2.83030171053762e-107
YOR099W	3383	394	1623	1.58337570827849e-45	2.05577559774136e-13	7.27091442283624e-52
YOR101W	626	77	356	5.10876650252437e-27	5.07955364975081e-07	1.48835773410664e-28
YOR103C	871	115	298	1.39162551567889e-13	7.20683703909461e-05	2.03527052694338e-15
YOR104W	262	35	111	1.68405729138192e-16	1.06599180920569e-06	3.70211918215182e-20
YOR105W	8	37	65	0.999824727707898	0.99999441700697	0.999999991208828
YOR106W	249	38	82	5.02056868997635e-17	4.30074409311929e-10	9.03574727966675e-25
YOR108W	2796	308	1452	2.57080516206622e-61	1.79530647673238e-14	3.50982629241468e-65
YOR109W	1361	177	701	1.91222665245031e-66	3.41106117803934e-17	3.82698083915742e-73
YOR110W	372	69	168	2.863823233753e-19	9.38212522491684e-09	4.9444370416656e-25
YOR111W	174	27	113	2.21281124291248e-10	0.00173896207898532	4.67024983567645e-11
YOR112W	852	121	438	2.27767696223708e-43	2.24222871503391e-13	3.5876295614205e-50
YOR113W	547	72	239	4.58303957737177e-38	6.78890927229713e-14	8.72838804212691e-47
YOR114W	86	8	35	3.75536461487276e-09	0.000406496047565686	5.44461992199326e-11
YOR115C	353	54	161	1.35268386967585e-17	1.85674697133747e-06	1.09343638056088e-20
YOR116C	2731	367	1324	1.4405669115244e-102	1.97044685321476e-30	7.58436375776544e-120
YOR117W	4187	598	1923	8.93147403626227e-50	2.47206033275533e-16	2.85298516038222e-59
YOR118W	337	46	168	1.378843508352e-23	7.23430208597694e-09	1.26504124934376e-28
YOR119C	630	83	265	3.90047058787028e-29	2.27591541497132e-10	5.3302775200812e-35
YOR122C	6440	993	2883	1.29695501120355e-18	4.49898147128566e-07	2.5768462444101e-22
YOR123C	1499	273	759	6.30844632384261e-38	3.77845316646209e-12	2.88429118637609e-44
YOR124C	1959	273	1078	5.27924874780432e-83	1.26297069774794e-18	1.60706736321345e-87
YOR125C	366	44	141	1.02863952002945e-17	8.19783545746601e-08	1.41832071537436e-22
YOR126C	286	30	96	3.59872260314821e-16	2.21147616310717e-08	5.12427491315095e-22
YOR127W	462	72	191	3.01432328980283e-34	9.29026441861077e-15	7.26641914440852e-45
YOR128C	2772	386	1381	3.05788764550158e-56	1.9721088104932e-17	8.49700069503104e-66
YOR129C	95	12	53	1.58550903702918e-11	0.000462566060045313	9.87414748285216e-13
YOR130C	169	32	80	1.01919527041965e-11	2.35772947433782e-05	1.29477522644712e-14
YOR131C	518	86	252	1.08910060287569e-18	6.55987107384465e-10	5.63960238835318e-26
YOR132W	782	92	395	1.96280043265189e-38	2.1212831586519e-11	1.40917352883914e-43
YOR133W	171259	20458	67501	3.99121696090209e-123	6.07941865828761e-49	3.28497155588147e-161
YOR136W	4566	575	1968	5.72593519323361e-45	9.27603276548851e-15	2.35074320732851e-53
YOR138C	780	94	303	1.12421055469063e-39	4.72756372840975e-16	6.28623349238954e-51
YOR140W	525	57	254	4.82648699249628e-39	5.25941250458052e-13	2.50263955006931e-46
YOR141C	1292	163	672	7.76743968688851e-60	3.8299671315503e-18	1.45466088899526e-69
YOR142W	2775	458	1381	3.54106671803239e-39	2.89545461679042e-11	6.11978314913051e-44
YOR143C	252	32	113	1.98176492955323e-18	3.03868488152157e-07	2.12016452251688e-22
YOR144C	198	40	80	1.1777215853951e-16	7.18923763497776e-09	5.17652071580802e-23
YOR145C	2263	309	1046	4.1531111748982e-31	1.41970096134463e-15	2.74841436725751e-43
YOR147W	196	35	83	1.03520604705046e-14	6.71460598928047e-07	5.50637930265436e-19
YOR148C	97	16	32	4.46546576736185e-08	1.32244540527884e-05	7.27225796827823e-12
YOR149C	164	28	60	9.92327540497287e-15	2.30355288295214e-07	1.40729309727197e-19
YOR150W	375	50	184	2.0416222053422e-14	1.31045022364289e-05	4.49935565646846e-17
YOR151C	3676	588	2045	1.15316644622648e-100	1.83224654078788e-24	1.43529751476275e-109
YOR152C	124	17	37	8.41620176141e-11	2.04175336635268e-07	2.78555851444221e-16
YOR153W	11044	1436	5429	5.00461833877054e-161	1.42962581787121e-42	6.75080910316582e-182
YOR154W	233	26	118	1.58286349987921e-23	2.23359191616145e-09	2.94043092270653e-29
YOR155C	472	63	240	4.73381847109749e-27	7.88668411510627e-10	1.2259861816847e-32
YOR156C	219	34	123	8.575562226236e-18	9.11507976498842e-05	2.26004268234951e-18
YOR157C	3940	490	1443	3.1659196113105e-34	6.18781573027764e-16	2.47918508687414e-46
YOR158W	437	49	176	5.59924491493656e-22	1.13635494142957e-08	4.27044782952044e-27
YOR159C	496	89	182	1.34514382375214e-10	2.51255045353239e-06	7.19251171223575e-15
YOR160W	898	134	437	1.05183660180666e-52	1.61304645106695e-16	8.65931853402224e-62
YOR161C	548	77	195	2.47407089016861e-28	3.07583648767154e-14	2.49575278983452e-39
YOR162C	115	12	48	3.45032933198526e-13	2.1724414063543e-05	8.00494149323576e-16
YOR163W	939	136	323	1.42585158579728e-19	1.05965679858406e-08	3.27657515436026e-25
YOR164C	2192	218	722	1.28925351034997e-35	1.42481768709954e-13	2.03300372308939e-44
YOR165W	1681	253	964	2.7059530970532e-62	4.8603261008017e-13	1.36179867128568e-63
YOR166C	149	15	85	1.44911299325266e-16	0.000137366549931482	3.27630339907171e-17
YOR167C	15361	2275	5160	1.87789752763915e-10	3.36237890039638e-05	2.1209018761442e-13
YOR168W	10619	1451	4786	7.39308065663345e-101	1.72296118297032e-34	3.39067399768111e-124
YOR171C	1050	129	521	5.58180202728434e-43	1.21241594832123e-14	1.18692520430941e-51
YOR172W	129	16	46	3.04114576218623e-15	3.64895421724837e-08	5.60997402153603e-21
YOR174W	222	58	78	3.46013169754544e-12	3.77663342503003e-08	2.51454740590484e-18
YOR175C	1848	293	770	1.5757632746993e-50	7.56880593052375e-19	2.71409466822469e-63
YOR176W	2098	260	822	4.83086704670372e-44	1.76081131663905e-16	5.54316789367157e-55
YOR179C	242	56	114	3.04976039023526e-11	2.2185111205669e-06	1.76119142716277e-15
YOR181W	1639	248	726	1.92080069072151e-51	2.28590177365221e-15	3.52518974507143e-59
YOR182C	22642	2916	6995	1.60163451706914e-10	5.8820660870583e-05	3.7559770733998e-13
YOR184W	6257	854	2956	8.43922203865722e-46	2.36926922229619e-13	5.55623398047015e-52
YOR185C	752	84	309	1.1109358808298e-18	3.01087582341256e-08	6.53754693301239e-24
YOR187W	3924	605	1759	6.38329902579383e-47	6.36784685233649e-16	1.74021123970155e-56
YOR188W	763	93	379	6.25665350397571e-50	4.39884222406442e-17	1.97786696915457e-60
YOR189W	400	29	111	1.25941215846242e-12	5.37537027882854e-06	3.70198545137919e-16
YOR191W	667	82	318	4.38329403646542e-52	1.55584192567325e-14	1.8987985589685e-58
YOR192C	52	5	9	9.2952308806944e-07	1.7001861299799e-05	1.4648083803795e-10
YOR193W	59	13	29	5.14632887878579e-06	0.000681053944472739	3.65147418252688e-08
YOR194C	885	86	389	1.27537327763916e-27	1.04060618523282e-08	1.63837715208136e-31
YOR195W	1003	105	447	9.21517055626002e-52	1.00770887661079e-17	9.68679188745089e-63
YOR196C	463	58	244	1.51135860017122e-28	2.92652925119585e-07	4.88814091264823e-30
YOR197W	3709	503	1775	9.17934580787531e-50	2.71154464777707e-16	3.31573626560247e-59
YOR198C	12358	1443	5177	3.02236216940977e-66	1.24036071601736e-25	7.74884498734851e-85
YOR201C	302	52	128	7.1960603762244e-19	2.08961995506096e-09	1.62556775781566e-25
YOR202W	2527	707	703	1.75898944282688e-15	1.78680341003794e-14	4.50272989848044e-28
YOR204W	23603	2814	8506	3.04092516124443e-83	1.20733749180973e-32	1.03427034132131e-107
YOR205C	118	18	48	8.79510215306749e-13	8.22053796371918e-06	4.74420199478627e-16
YOR206W	3246	437	1358	9.6874840315046e-63	1.3942125278644e-19	7.74199566783037e-74
YOR207C	1642	279	912	1.80138025757425e-70	4.02810378269771e-17	5.23199304711328e-76
YOR208W	93	48	43	7.89909963435127e-06	0.000145473480920879	9.8411727171248e-09
YOR209C	2832	311	1467	3.87748388145496e-46	2.85831676485737e-14	1.45676010080512e-53
YOR210W	1809	203	660	1.11551940897504e-10	0.000123311628432091	7.29502285672882e-13
YOR211C	842	97	315	3.04839063300708e-48	1.87668381034126e-20	1.49115289231661e-63
YOR212W	1518	240	771	2.24788378132641e-37	7.94411198802017e-12	2.18760369386827e-43
YOR213C	142	25	53	1.03964300241711e-08	2.43293243539086e-05	4.07806319692587e-12
YOR215C	548	79	208	1.26633953833147e-19	6.96719829504681e-09	1.74672442060435e-25
YOR216C	886	111	300	1.23627167230144e-36	7.69741435923903e-18	1.07987064113981e-50
YOR217W	1469	222	666	1.20665815037709e-55	1.74288746211297e-19	3.42020891082546e-68
YOR219C	494	66	221	1.60424267890086e-37	1.356405955345e-13	5.96226573405478e-46
YOR220W	726	90	325	9.00425766609938e-29	3.20375307825255e-11	7.33566955219868e-36
YOR221C	607	68	229	1.04761642064693e-28	1.66644154998971e-12	1.77359645315925e-37
YOR222W	374	49	122	3.2511910143404e-19	6.75784570899988e-10	2.1152432185392e-26
YOR223W	337	35	150	1.45813874860619e-21	3.21397069801891e-08	3.63725443373126e-26
YOR224C	2495	332	944	6.18479318750422e-22	1.38421289858257e-09	2.97735863331341e-28
YOR226C	1792	207	533	5.22459732347886e-21	4.70260603096016e-12	1.71062700414916e-30
YOR227W	294	41	101	7.31165198064079e-28	3.22389431277127e-15	4.16344722147711e-40
YOR228C	106	26	38	6.19977017214223e-08	3.83031404062381e-06	2.55028437515122e-12
YOR229W	332	60	109	6.0988772619578e-22	1.02902806303563e-13	3.2058471580041e-33
YOR230W	8307	1038	3259	5.55985932587047e-58	6.69780419813002e-19	3.30295176370284e-69
YOR231W	285	61	141	2.89354744829979e-17	3.68279816447467e-07	2.26976399225075e-21
YOR232W	2327	382	1148	3.4807967783308e-26	8.13787096984726e-10	6.10043533822394e-32
YOR233W	407	52	193	1.06775105754479e-30	3.33592063559715e-10	5.59877292791681e-36
YOR234C	12511	1405	5237	8.14693993366165e-19	4.90007518930556e-08	9.53096845784826e-24
YOR236W	354	55	193	2.33031791977636e-14	1.58636468452124e-05	6.45441429867045e-17
YOR238W	246	29	88	2.62146378903744e-17	3.20173412811244e-09	5.52931380256297e-24
YOR239W	4453	510	2076	1.16513487882125e-67	3.35087595843565e-19	4.86995542545402e-77
YOR241W	973	118	397	3.51684578560224e-38	1.45460364073135e-11	1.26802304643215e-43
YOR243C	2676	366	1206	1.33585682161428e-63	4.00586677069782e-19	7.6372862606134e-74
YOR244W	270	35	115	8.7070877568062e-21	4.73290335785331e-08	2.48522513672558e-25
YOR245C	316	43	160	4.05121496378879e-20	1.05529278113248e-07	2.4332555665186e-24
YOR246C	594	81	206	7.6509921965972e-28	1.79521743732107e-16	1.47249326037723e-41
YOR247W	5693	591	1889	1.00478329953344e-31	6.17535717998466e-18	1.24025096253149e-46
YOR249C	182	16	73	2.73895489922254e-20	2.74152473320057e-09	1.54368412443551e-26
YOR250C	416	62	167	2.31087766399059e-24	3.4583590857452e-11	2.91434722030424e-32
YOR251C	1021	127	487	4.57537681613865e-31	6.32525488949143e-11	2.89494621820427e-37
YOR252W	874	102	381	2.99497749448194e-18	2.8727247997709e-06	6.30882745226418e-21
YOR253W	793	95	398	2.16444303835201e-19	3.46409941885577e-07	4.48891135499292e-23
YOR254C	4261	569	1861	2.5162959033762e-69	1.72027575945332e-19	1.01283357350677e-78
YOR256C	446	92	294	3.76904821630991e-28	3.7238727681258e-07	1.38142373250571e-29
YOR257W	461	75	185	9.66015796431836e-15	1.493254843269e-07	8.09741819792558e-20
YOR258W	50	8	25	8.30904115899377e-06	0.00705589252032434	8.74831395748833e-07
YOR259C	4454	566	1864	3.25234280600634e-51	2.63204075894891e-19	1.89302688781919e-64
YOR260W	1931	231	1105	7.86761125555985e-55	3.91495226198427e-11	3.9413236137421e-55
YOR261C	2590	331	1040	2.39478935842502e-33	3.55382651554295e-12	9.42603910366631e-41
YOR262W	480	68	173	3.68344118661848e-20	3.08484084385364e-09	2.28129496060718e-26
YOR264W	999	141	423	1.83559281179204e-33	5.6853008587215e-14	3.22639052176985e-43
YOR265W	850	102	352	8.21202239033345e-13	4.16689535513369e-06	1.90133953411525e-16
YOR266W	141	23	46	7.86140577032154e-14	3.37490494417184e-08	8.13764803291933e-20
YOR267C	893	94	458	3.94449992512834e-50	4.32727276754751e-12	2.71804594656131e-53
YOR269W	115	16	59	7.09014104172173e-12	0.0011046855756613	1.9414446563545e-12
YOR270C	8483	1024	3684	1.70447319240008e-95	3.43959449388808e-30	4.63957338176247e-114
YOR271C	3907	514	1570	5.64371942458132e-41	8.80332734688695e-19	1.79945028663241e-55
YOR272W	2208	254	844	1.72645533282915e-50	5.1660083115844e-21	4.22267060676637e-66
YOR273C	558	66	217	1.17287086611852e-35	1.54992901754948e-15	5.24575491381624e-47
YOR274W	261	37	101	4.0873011389665e-17	9.97081382722013e-09	3.16770143394776e-23
YOR275C	259	39	82	6.52954337222886e-23	4.28987214010818e-14	1.65571173970964e-34
YOR276W	4436	485	2659	3.40940876953582e-24	7.24861273897939e-07	3.00985340457373e-26
YOR278W	219	30	87	6.84037380008323e-14	2.07764214695749e-08	4.11828933400791e-20
YOR279C	138	20	68	2.80660904479177e-13	0.000105902352450832	5.9358624538318e-15
YOR280C	453	60	180	2.31252563525989e-22	4.54654820873545e-10	3.2460159722288e-29
YOR281C	1089	150	491	4.41031827537852e-27	2.21588895244341e-10	2.0947639806726e-33
YOR283W	843	145	439	1.15346883911429e-20	1.16374284075936e-07	1.04177341367702e-24
YOR284W	114	16	45	7.92247374636077e-11	1.2408293469875e-05	3.07478095748045e-14
YOR285W	2240	270	946	2.11472133209666e-19	2.18749590106161e-08	1.13978058043309e-24
YOR286W	867	127	441	3.3776129237935e-18	2.1637790938823e-06	4.65153580667642e-21
YOR287C	531	70	208	5.32655296181146e-25	8.91209463823331e-13	9.44289590469428e-35
YOR288C	372	96	182	7.11322622759167e-19	5.65643955382077e-07	2.20450840248595e-22
YOR289W	41	10	34	8.54380037418349e-06	0.280084682302166	0.000277769458940278
YOR290C	1626	207	755	1.26221653733275e-92	1.44770516554133e-26	1.09069279532823e-106
YOR291W	600	71	309	2.2465430815647e-45	8.36398612198646e-13	7.38560686280926e-51
YOR292C	99	19	52	2.98626860092459e-08	0.000740447292976603	6.01961429511611e-10
YOR293W	24093	3216	6426	2.43460656283326e-16	6.27719027085202e-09	8.12708067134278e-23
YOR294W	2436	245	889	8.1607563941968e-27	1.57899907102508e-10	2.17295540612646e-33
YOR295W	75	18	52	3.4308125194433e-06	0.0422984165042047	5.41233457900956e-06
